Session ID	Created At	Updated At	Deleted At	Host ID	Status	Cloud Request ID	Cmd String	Cmd Created At	Cmd Updated At	Cmd Deleted At	Cmd Status
7302e88b-f203-49cf-888d-5c8a599eaa8c	2020-10-04T14:00:51Z	2020-10-11T14:23:42Z	2020-10-11T14:23:42Z	504cf0e7cdf646009a8df7fd60f3cd00	FINISHED	722443f9-8cdf-4e30-ba63-71bf543f33c2	ls	2020-10-04T14:23:43Z	2020-10-04T14:23:43Z	None	INITIALIZED
7302e88b-f203-49cf-888d-5c8a599eaa8c	2020-10-04T14:00:51Z	2020-10-11T14:23:42Z	2020-10-11T14:23:42Z	504cf0e7cdf646009a8df7fd60f3cd00	FINISHED	53d4d3ca-78c8-48ec-9485-7348fdb08c70	cd Users	2020-10-04T14:24:15Z	2020-10-04T14:24:15Z	None	INITIALIZED
753f34d0-78e6-407d-a203-99bd6fe611d7	2020-10-04T07:09:07Z	2020-10-04T07:27:17Z	2020-10-04T07:27:17Z	4fbd895dc9b34780931574ac642a428a	FINISHED	b0d760f6-33ac-49b7-93c6-99a89377bde6	cd Users	2020-10-04T07:09:23Z	2020-10-04T07:10:47Z	None	FINISHED
753f34d0-78e6-407d-a203-99bd6fe611d7	2020-10-04T07:09:07Z	2020-10-04T07:27:17Z	2020-10-04T07:27:17Z	4fbd895dc9b34780931574ac642a428a	FINISHED	3291474a-f48d-41ac-9692-c8a157ab89ad	ls	2020-10-04T07:09:27Z	2020-10-04T07:10:48Z	None	FINISHED
753f34d0-78e6-407d-a203-99bd6fe611d7	2020-10-04T07:09:07Z	2020-10-04T07:27:17Z	2020-10-04T07:27:17Z	4fbd895dc9b34780931574ac642a428a	FINISHED	e66948ca-3b51-4af0-9fa8-3db9da8963fe	ls	2020-10-04T07:09:59Z	2020-10-04T07:10:50Z	None	FINISHED
753f34d0-78e6-407d-a203-99bd6fe611d7	2020-10-04T07:09:07Z	2020-10-04T07:27:17Z	2020-10-04T07:27:17Z	4fbd895dc9b34780931574ac642a428a	FINISHED	2fe8ebe1-d43f-442c-aa6f-8b5dbd09a49a	cd Users/tanyukai/Downloads	2020-10-04T07:14:39Z	2020-10-04T07:17:13Z	None	FINISHED
753f34d0-78e6-407d-a203-99bd6fe611d7	2020-10-04T07:09:07Z	2020-10-04T07:27:17Z	2020-10-04T07:27:17Z	4fbd895dc9b34780931574ac642a428a	FINISHED	895f7e84-493c-44df-b265-3dc14a25bfe6	get commands.txt	2020-10-04T07:14:45Z	2020-10-04T07:17:14Z	None	FINISHED
8cea83ce-cc26-4c98-a09c-88ef63b878d3	2020-10-06T13:26:16Z	2020-10-07T00:24:36Z	2020-10-07T00:24:36Z	4fbd895dc9b34780931574ac642a428a	FINISHED	ba20b8f7-d5be-4898-93d6-39ebd3f0869a	cd .	2020-10-06T13:26:41Z	2020-10-07T00:14:28Z	None	FINISHED
bd9c5bb8-c7fe-411c-b313-5ff8f62690ef	2020-10-22T13:19:18Z	2020-10-22T13:46:23Z	2020-10-22T13:46:23Z	8f0c13429b094583a8b8a2ac94fde459	FINISHED	ef63928f-2033-43b4-8d8b-cba93da756bc	csrutil	2020-10-22T13:19:22Z	2020-10-22T13:19:22Z	None	INITIALIZED
bd9c5bb8-c7fe-411c-b313-5ff8f62690ef	2020-10-22T13:19:18Z	2020-10-22T13:46:23Z	2020-10-22T13:46:23Z	8f0c13429b094583a8b8a2ac94fde459	FINISHED	f41404b5-1c19-449d-b65a-9a2b1e3bc179	cd Users	2020-10-22T13:19:26Z	2020-10-22T13:19:26Z	None	INITIALIZED
bd9c5bb8-c7fe-411c-b313-5ff8f62690ef	2020-10-22T13:19:18Z	2020-10-22T13:46:23Z	2020-10-22T13:46:23Z	8f0c13429b094583a8b8a2ac94fde459	FINISHED	33d92f61-8131-4497-ab8d-90878875857e	ls	2020-10-22T13:19:29Z	2020-10-22T13:19:29Z	None	INITIALIZED
bd9c5bb8-c7fe-411c-b313-5ff8f62690ef	2020-10-22T13:19:18Z	2020-10-22T13:46:23Z	2020-10-22T13:46:23Z	8f0c13429b094583a8b8a2ac94fde459	FINISHED	f4f7ad63-cac6-4149-8ed1-4ec5c286a025	csrutil	2020-10-22T13:34:25Z	2020-10-22T13:34:25Z	None	INITIALIZED
bd9c5bb8-c7fe-411c-b313-5ff8f62690ef	2020-10-22T13:19:18Z	2020-10-22T13:46:23Z	2020-10-22T13:46:23Z	8f0c13429b094583a8b8a2ac94fde459	FINISHED	446e92e1-9244-4725-a60f-dc37082fa24a	cd Users	2020-10-22T13:34:29Z	2020-10-22T13:34:29Z	None	INITIALIZED
bd9c5bb8-c7fe-411c-b313-5ff8f62690ef	2020-10-22T13:19:18Z	2020-10-22T13:46:23Z	2020-10-22T13:46:23Z	8f0c13429b094583a8b8a2ac94fde459	FINISHED	95a3ccb1-c70d-4cb2-aed2-ca8cb057d1be	ls	2020-10-22T13:34:37Z	2020-10-22T13:34:37Z	None	INITIALIZED
c3cd1d45-dd59-4c3f-99fa-908be28d9944	2020-10-22T13:34:18Z	2020-10-22T13:44:58Z	2020-10-22T13:44:58Z	4fbd895dc9b34780931574ac642a428a	FINISHED	adc11dcd-6de6-46bc-98b0-bb8b839f369f	csrutil	2020-10-22T13:34:25Z	2020-10-22T13:43:41Z	2020-10-22T13:43:41Z	INITIALIZED
c3cd1d45-dd59-4c3f-99fa-908be28d9944	2020-10-22T13:34:18Z	2020-10-22T13:44:58Z	2020-10-22T13:44:58Z	4fbd895dc9b34780931574ac642a428a	FINISHED	d4b62945-d25c-4129-840d-4d198d1eb448	cd Users	2020-10-22T13:34:29Z	2020-10-22T13:34:29Z	None	INITIALIZED
c3cd1d45-dd59-4c3f-99fa-908be28d9944	2020-10-22T13:34:18Z	2020-10-22T13:44:58Z	2020-10-22T13:44:58Z	4fbd895dc9b34780931574ac642a428a	FINISHED	1ae32cf6-beea-44a0-9643-fbabdcacb3f3	ls	2020-10-22T13:34:37Z	2020-10-22T13:34:37Z	None	INITIALIZED
d3311db3-9f8b-48f5-a7ad-7a1a244157ed	2020-10-04T14:00:51Z	2020-10-11T14:23:43Z	2020-10-11T14:23:43Z	39297e69afa74aaf63ff42ebf0cdf501	FINISHED	8c729576-8568-4b15-9584-5f6662dc7a1d	ls	2020-10-04T14:12:41Z	2020-10-04T14:12:41Z	None	INITIALIZED
d3311db3-9f8b-48f5-a7ad-7a1a244157ed	2020-10-04T14:00:51Z	2020-10-11T14:23:43Z	2020-10-11T14:23:43Z	39297e69afa74aaf63ff42ebf0cdf501	FINISHED	f3cfa32a-4698-43e0-8ddc-e86c944c186f	cd Users	2020-10-04T14:12:46Z	2020-10-04T14:12:46Z	None	INITIALIZED
d3311db3-9f8b-48f5-a7ad-7a1a244157ed	2020-10-04T14:00:51Z	2020-10-11T14:23:43Z	2020-10-11T14:23:43Z	39297e69afa74aaf63ff42ebf0cdf501	FINISHED	736d882f-5209-4b92-8277-cd72ce0b93c2	ls	2020-10-04T14:12:48Z	2020-10-04T14:12:48Z	None	INITIALIZED
d3311db3-9f8b-48f5-a7ad-7a1a244157ed	2020-10-04T14:00:51Z	2020-10-11T14:23:43Z	2020-10-11T14:23:43Z	39297e69afa74aaf63ff42ebf0cdf501	FINISHED	328d8f98-64cd-4961-9a5f-9ce40b59543a	ls	2020-10-04T14:23:43Z	2020-10-04T14:23:43Z	None	INITIALIZED
d3311db3-9f8b-48f5-a7ad-7a1a244157ed	2020-10-04T14:00:51Z	2020-10-11T14:23:43Z	2020-10-11T14:23:43Z	39297e69afa74aaf63ff42ebf0cdf501	FINISHED	92c06c82-fc10-4a9f-9956-ca94358301ac	cd Users	2020-10-04T14:24:15Z	2020-10-04T14:24:15Z	None	INITIALIZED
d6b59863-e2db-421e-bb03-a245d25a7179	2020-10-08T14:29:20Z	2020-10-09T00:18:40Z	2020-10-09T00:18:40Z	4fbd895dc9b34780931574ac642a428a	FINISHED	8620f3d3-be9e-4441-a778-a9898c04382a	cd .	2020-10-08T14:29:43Z	2020-10-09T00:08:34Z	None	FINISHED
d6b59863-e2db-421e-bb03-a245d25a7179	2020-10-08T14:29:20Z	2020-10-09T00:18:40Z	2020-10-09T00:18:40Z	4fbd895dc9b34780931574ac642a428a	FINISHED	373ead5b-9c4f-4938-be3d-3dbab2b1ca4b	cd .	2020-10-08T14:30:29Z	2020-10-09T00:08:34Z	None	FINISHED
d6b59863-e2db-421e-bb03-a245d25a7179	2020-10-08T14:29:20Z	2020-10-09T00:18:40Z	2020-10-09T00:18:40Z	4fbd895dc9b34780931574ac642a428a	FINISHED	5b5cfbb6-30f7-41db-a606-448965628be4	cd .	2020-10-08T14:31:04Z	2020-10-09T00:08:37Z	None	FINISHED
d6b59863-e2db-421e-bb03-a245d25a7179	2020-10-08T14:29:20Z	2020-10-09T00:18:40Z	2020-10-09T00:18:40Z	4fbd895dc9b34780931574ac642a428a	FINISHED	c430c2b8-9a99-4a8d-bcaa-1f2b7a0197d0	cd .	2020-10-08T14:31:54Z	2020-10-09T00:08:38Z	None	FINISHED
f3d2d2d0-39f0-4cfa-a2f1-e1400b87262b	2020-10-05T07:17:49Z	2020-10-12T08:58:27Z	2020-10-12T08:58:27Z	662d2b3b680d47527d1776181fdd8733	FINISHED	fe091843-c193-420b-b70b-d423bdad5b78	ls	2020-10-05T07:17:59Z	2020-10-05T07:17:59Z	None	INITIALIZED
f3d2d2d0-39f0-4cfa-a2f1-e1400b87262b	2020-10-05T07:17:49Z	2020-10-12T08:58:27Z	2020-10-12T08:58:27Z	662d2b3b680d47527d1776181fdd8733	FINISHED	afa7b910-fcae-4e2c-9a2c-b3a35d76c938	cd Users	2020-10-05T07:18:23Z	2020-10-05T07:18:23Z	None	INITIALIZED
f3d2d2d0-39f0-4cfa-a2f1-e1400b87262b	2020-10-05T07:17:49Z	2020-10-12T08:58:27Z	2020-10-12T08:58:27Z	662d2b3b680d47527d1776181fdd8733	FINISHED	1a2c472e-4d9c-4afe-b8e2-f1c5f0156a0b	cd Users	2020-10-05T07:24:35Z	2020-10-05T07:24:35Z	None	INITIALIZED
f3d2d2d0-39f0-4cfa-a2f1-e1400b87262b	2020-10-05T07:17:49Z	2020-10-12T08:58:27Z	2020-10-12T08:58:27Z	662d2b3b680d47527d1776181fdd8733	FINISHED	b0608942-4170-45d8-813e-f12c677e910d	cd .	2020-10-05T07:54:20Z	2020-10-05T07:54:20Z	None	INITIALIZED
f3d2d2d0-39f0-4cfa-a2f1-e1400b87262b	2020-10-05T07:17:49Z	2020-10-12T08:58:27Z	2020-10-12T08:58:27Z	662d2b3b680d47527d1776181fdd8733	FINISHED	3c01593f-62a8-4e30-8c44-6d8bae9a86e2	cd .	2020-10-05T07:55:05Z	2020-10-05T07:55:05Z	None	INITIALIZED
f3d2d2d0-39f0-4cfa-a2f1-e1400b87262b	2020-10-05T07:17:49Z	2020-10-12T08:58:27Z	2020-10-12T08:58:27Z	662d2b3b680d47527d1776181fdd8733	FINISHED	0162ca3d-d845-4171-be80-63e6a8b39714	cd .	2020-10-05T07:57:56Z	2020-10-05T07:57:56Z	None	INITIALIZED
f3d2d2d0-39f0-4cfa-a2f1-e1400b87262b	2020-10-05T07:17:49Z	2020-10-12T08:58:27Z	2020-10-12T08:58:27Z	662d2b3b680d47527d1776181fdd8733	FINISHED	073d3f22-62e1-4f74-85a6-bd4e9e016325	cd .	2020-10-05T07:58:33Z	2020-10-05T07:58:33Z	None	INITIALIZED
f3d2d2d0-39f0-4cfa-a2f1-e1400b87262b	2020-10-05T07:17:49Z	2020-10-12T08:58:27Z	2020-10-12T08:58:27Z	662d2b3b680d47527d1776181fdd8733	FINISHED	932f5f65-fe8c-420c-bbfe-250eca389fc3	cd .	2020-10-05T08:07:52Z	2020-10-05T08:07:52Z	None	INITIALIZED
f3d2d2d0-39f0-4cfa-a2f1-e1400b87262b	2020-10-05T07:17:49Z	2020-10-12T08:58:27Z	2020-10-12T08:58:27Z	662d2b3b680d47527d1776181fdd8733	FINISHED	2f55c642-c8cc-4eb1-bd5f-7919d35c107e	cd .	2020-10-05T08:29:48Z	2020-10-05T08:29:48Z	None	INITIALIZED
f3d2d2d0-39f0-4cfa-a2f1-e1400b87262b	2020-10-05T07:17:49Z	2020-10-12T08:58:27Z	2020-10-12T08:58:27Z	662d2b3b680d47527d1776181fdd8733	FINISHED	f1d8317e-3fbf-4879-b1a4-2797068a8835	cd .	2020-10-05T08:33:14Z	2020-10-05T08:33:14Z	None	INITIALIZED
f3d2d2d0-39f0-4cfa-a2f1-e1400b87262b	2020-10-05T07:17:49Z	2020-10-12T08:58:27Z	2020-10-12T08:58:27Z	662d2b3b680d47527d1776181fdd8733	FINISHED	6bb9e2ce-f09f-4020-9f6c-3d9d0fb0a23a	cd .	2020-10-05T08:44:42Z	2020-10-05T08:44:42Z	None	INITIALIZED
f3d2d2d0-39f0-4cfa-a2f1-e1400b87262b	2020-10-05T07:17:49Z	2020-10-12T08:58:27Z	2020-10-12T08:58:27Z	662d2b3b680d47527d1776181fdd8733	FINISHED	30da3d97-88db-4798-8dbc-5dfcc05a6b52	cd .	2020-10-05T08:48:12Z	2020-10-05T08:48:12Z	None	INITIALIZED
f3d2d2d0-39f0-4cfa-a2f1-e1400b87262b	2020-10-05T07:17:49Z	2020-10-12T08:58:27Z	2020-10-12T08:58:27Z	662d2b3b680d47527d1776181fdd8733	FINISHED	a49dfabd-3539-4985-844d-ec552b7e94ca	cd .	2020-10-05T08:58:21Z	2020-10-05T08:58:21Z	None	INITIALIZED
fc7525d7-d0fc-4da3-a250-0cd18680630b	2020-10-08T14:29:20Z	2020-10-12T12:11:10Z	2020-10-12T12:11:10Z	696098bb6dc64f1c859bb1a70cb6fa4d	FINISHED	bab157bb-3822-4b00-bbd4-c9b69c4f3366	cd .	2020-10-08T14:29:43Z	2020-10-12T11:59:31Z	None	FINISHED
fc7525d7-d0fc-4da3-a250-0cd18680630b	2020-10-08T14:29:20Z	2020-10-12T12:11:10Z	2020-10-12T12:11:10Z	696098bb6dc64f1c859bb1a70cb6fa4d	FINISHED	1e28abd3-37a3-4f39-9121-2d46c923ef7d	cd .	2020-10-08T14:30:29Z	2020-10-12T11:59:32Z	None	FINISHED
fc7525d7-d0fc-4da3-a250-0cd18680630b	2020-10-08T14:29:20Z	2020-10-12T12:11:10Z	2020-10-12T12:11:10Z	696098bb6dc64f1c859bb1a70cb6fa4d	FINISHED	d6461b61-7f8e-4410-9baa-8370869096f6	cd .	2020-10-08T14:31:04Z	2020-10-12T11:59:33Z	None	FINISHED
fc7525d7-d0fc-4da3-a250-0cd18680630b	2020-10-08T14:29:20Z	2020-10-12T12:11:10Z	2020-10-12T12:11:10Z	696098bb6dc64f1c859bb1a70cb6fa4d	FINISHED	1ffb7d71-8af6-4672-b198-4182c6dbcde0	cd .	2020-10-08T14:31:54Z	2020-10-12T11:59:34Z	None	FINISHED
fc7525d7-d0fc-4da3-a250-0cd18680630b	2020-10-08T14:29:20Z	2020-10-12T12:11:10Z	2020-10-12T12:11:10Z	696098bb6dc64f1c859bb1a70cb6fa4d	FINISHED	972229f5-fc2f-48a9-ac6a-953d13fea40f	cd .	2020-10-09T05:24:41Z	2020-10-12T11:59:35Z	None	FINISHED
fc7525d7-d0fc-4da3-a250-0cd18680630b	2020-10-08T14:29:20Z	2020-10-12T12:11:10Z	2020-10-12T12:11:10Z	696098bb6dc64f1c859bb1a70cb6fa4d	FINISHED	492a8c4f-8724-448a-a63c-cf16d9eccdfc	cd .	2020-10-09T05:31:10Z	2020-10-12T11:59:36Z	None	FINISHED
fc7525d7-d0fc-4da3-a250-0cd18680630b	2020-10-08T14:29:20Z	2020-10-12T12:11:10Z	2020-10-12T12:11:10Z	696098bb6dc64f1c859bb1a70cb6fa4d	FINISHED	c48a2dd7-bf46-43b9-927b-9df0139e0ed4	cd .	2020-10-09T05:46:44Z	2020-10-12T11:59:38Z	None	FINISHED
fc7525d7-d0fc-4da3-a250-0cd18680630b	2020-10-08T14:29:20Z	2020-10-12T12:11:10Z	2020-10-12T12:11:10Z	696098bb6dc64f1c859bb1a70cb6fa4d	FINISHED	bea26025-02dc-4369-a6b2-7261a7729d43	cd .	2020-10-09T05:51:35Z	2020-10-12T11:59:40Z	None	FINISHED
fc7525d7-d0fc-4da3-a250-0cd18680630b	2020-10-08T14:29:20Z	2020-10-12T12:11:10Z	2020-10-12T12:11:10Z	696098bb6dc64f1c859bb1a70cb6fa4d	FINISHED	0daa214d-ef21-478c-aab3-e541bccda245	cd .	2020-10-09T05:54:52Z	2020-10-12T11:59:58Z	None	FINISHED
fc7525d7-d0fc-4da3-a250-0cd18680630b	2020-10-08T14:29:20Z	2020-10-12T12:11:10Z	2020-10-12T12:11:10Z	696098bb6dc64f1c859bb1a70cb6fa4d	FINISHED	30874bcf-c8ee-424d-93c5-846d9f608386	cd .	2020-10-09T06:10:48Z	2020-10-12T11:59:54Z	None	FINISHED
fc7525d7-d0fc-4da3-a250-0cd18680630b	2020-10-08T14:29:20Z	2020-10-12T12:11:10Z	2020-10-12T12:11:10Z	696098bb6dc64f1c859bb1a70cb6fa4d	FINISHED	fe112023-03f6-4795-8ae8-4f07b7debce8	cd .	2020-10-09T06:12:56Z	2020-10-12T11:59:56Z	None	FINISHED
fc7525d7-d0fc-4da3-a250-0cd18680630b	2020-10-08T14:29:20Z	2020-10-12T12:11:10Z	2020-10-12T12:11:10Z	696098bb6dc64f1c859bb1a70cb6fa4d	FINISHED	f70d5fd7-b2e9-4ee1-8a7f-caed55cd0949	cd .	2020-10-09T06:13:48Z	2020-10-12T12:00:11Z	None	FINISHED
fc7525d7-d0fc-4da3-a250-0cd18680630b	2020-10-08T14:29:20Z	2020-10-12T12:11:10Z	2020-10-12T12:11:10Z	696098bb6dc64f1c859bb1a70cb6fa4d	FINISHED	75a6754a-8e14-42c5-a081-2a8438c3f1aa	cd .	2020-10-09T06:16:11Z	2020-10-12T11:59:59Z	None	FINISHED
fc7525d7-d0fc-4da3-a250-0cd18680630b	2020-10-08T14:29:20Z	2020-10-12T12:11:10Z	2020-10-12T12:11:10Z	696098bb6dc64f1c859bb1a70cb6fa4d	FINISHED	2b17a197-6813-4580-a620-5875d323d2fa	cd .	2020-10-09T06:17:44Z	2020-10-12T12:00:00Z	None	FINISHED
fc7525d7-d0fc-4da3-a250-0cd18680630b	2020-10-08T14:29:20Z	2020-10-12T12:11:10Z	2020-10-12T12:11:10Z	696098bb6dc64f1c859bb1a70cb6fa4d	FINISHED	a75da15d-7ad3-48cd-bfaf-d23fb343ef68	cd Users	2020-10-09T06:17:57Z	2020-10-12T12:00:00Z	None	FINISHED
fc7525d7-d0fc-4da3-a250-0cd18680630b	2020-10-08T14:29:20Z	2020-10-12T12:11:10Z	2020-10-12T12:11:10Z	696098bb6dc64f1c859bb1a70cb6fa4d	FINISHED	2d60bede-f88a-49d1-9679-ebd2451d94e6	ls	2020-10-09T06:18:01Z	2020-10-12T12:00:04Z	None	FINISHED
fc7525d7-d0fc-4da3-a250-0cd18680630b	2020-10-08T14:29:20Z	2020-10-12T12:11:10Z	2020-10-12T12:11:10Z	696098bb6dc64f1c859bb1a70cb6fa4d	FINISHED	251d48f8-82e8-4aeb-ba71-9d7dc0306ae4	cd .	2020-10-09T06:20:00Z	2020-10-12T12:00:01Z	None	FINISHED
fc7525d7-d0fc-4da3-a250-0cd18680630b	2020-10-08T14:29:20Z	2020-10-12T12:11:10Z	2020-10-12T12:11:10Z	696098bb6dc64f1c859bb1a70cb6fa4d	FINISHED	db7e4dd5-2783-4bbd-a6d1-c3380fc966cf	cd Users	2020-10-09T06:20:03Z	2020-10-12T12:00:04Z	None	FINISHED
fc7525d7-d0fc-4da3-a250-0cd18680630b	2020-10-08T14:29:20Z	2020-10-12T12:11:10Z	2020-10-12T12:11:10Z	696098bb6dc64f1c859bb1a70cb6fa4d	FINISHED	498a38e1-89f3-4f7a-a6f4-8409cf89bde3	ls	2020-10-09T06:20:05Z	2020-10-12T12:00:06Z	None	FINISHED
